date,close,osef,osef,osef,osef,close
21/05/2010,1.2571,1.2539,1.2671,1.2471,0.25%,1.2571
20/05/2010,1.2540,1.2385,1.2597,1.2296,1.26%,1.2540
19/05/2010,1.2384,1.2144,1.2430,1.2144,1.97%,1.2384
18/05/2010,1.2145,1.2382,1.2444,1.2144,-1.91%,1.2145
17/05/2010,1.2382,1.2358,1.2414,1.2233,0.19%,1.2382
16/05/2010,1.2358,1.2348,1.2371,1.2348,0.01%,1.2358
14/05/2010,1.2357,1.2532,1.2575,1.2353,-1.39%,1.2357
13/05/2010,1.2531,1.2645,1.2683,1.2516,-0.91%,1.2531
12/05/2010,1.2646,1.2641,1.2738,1.2605,0.04%,1.2646
11/05/2010,1.2641,1.2737,1.2802,1.2615,-0.75%,1.2641
10/05/2010,1.2737,1.2866,1.3093,1.2722,-1.00%,1.2737
09/05/2010,1.2866,1.2930,1.2931,1.2840,0.89%,1.2866
07/05/2010,1.2752,1.2654,1.2797,1.2586,0.77%,1.2752
06/05/2010,1.2654,1.2816,1.2856,1.2527,-1.26%,1.2654
05/05/2010,1.2816,1.2977,1.2996,1.2789,-1.24%,1.2816
04/05/2010,1.2977,1.3195,1.3213,1.2962,-1.64%,1.2977
03/05/2010,1.3194,1.3312,1.3312,1.3154,-0.89%,1.3194
02/05/2010,1.3312,1.3330,1.3333,1.3311,0.14%,1.3312
30/04/2010,1.3294,1.3250,1.3342,1.3225,0.33%,1.3294
29/04/2010,1.3250,1.3196,1.3278,1.3184,0.40%,1.3250
28/04/2010,1.3197,1.3178,1.3265,1.3114,0.14%,1.3197
27/04/2010,1.3178,1.3393,1.3394,1.3144,-1.61%,1.3178
26/04/2010,1.3394,1.3364,1.3415,1.3292,0.22%,1.3394
25/04/2010,1.3364,1.3346,1.3375,1.3346,-0.13%,1.3364
23/04/2010,1.3381,1.3222,1.3399,1.3206,1.20%,1.3381
22/04/2010,1.3222,1.3387,1.3421,1.3202,-1.23%,1.3222
21/04/2010,1.3387,1.3422,1.3447,1.3358,-0.26%,1.3387
20/04/2010,1.3422,1.3488,1.3522,1.3419,-0.49%,1.3422
19/04/2010,1.3488,1.3475,1.3495,1.3416,0.10%,1.3488
18/04/2010,1.3475,1.3477,1.3497,1.3472,-0.20%,1.3475
16/04/2010,1.3502,1.3565,1.3566,1.3473,-0.46%,1.3502
15/04/2010,1.3565,1.3657,1.3666,1.3521,-0.67%,1.3565
14/04/2010,1.3657,1.3616,1.3678,1.3596,0.31%,1.3657
13/04/2010,1.3615,1.3586,1.3627,1.3546,0.21%,1.3615
12/04/2010,1.3586,1.3657,1.3691,1.3566,-0.52%,1.3586
11/04/2010,1.3657,1.3611,1.3676,1.3611,1.18%,1.3657
09/04/2010,1.3498,1.3373,1.3498,1.3341,0.93%,1.3498
08/04/2010,1.3374,1.3330,1.3383,1.3282,0.33%,1.3374
07/04/2010,1.3330,1.3381,1.3401,1.3325,-0.38%,1.3330
06/04/2010,1.3381,1.3466,1.3466,1.3355,-0.63%,1.3381
05/04/2010,1.3466,1.3494,1.3538,1.3460,-0.21%,1.3466
04/04/2010,1.3494,1.3490,1.3501,1.3488,-0.07%,1.3494
02/04/2010,1.3503,1.3586,1.3588,1.3475,-0.61%,1.3503
01/04/2010,1.3586,1.3526,1.3590,1.3460,0.44%,1.3586
31/03/2010,1.3526,1.3433,1.3548,1.3384,0.68%,1.3526
30/03/2010,1.3434,1.3476,1.3537,1.3395,-0.31%,1.3434
29/03/2010,1.3476,1.3446,1.3506,1.3417,0.22%,1.3476
28/03/2010,1.3446,1.3472,1.3477,1.3443,0.28%,1.3446
26/03/2010,1.3408,1.3305,1.3423,1.3301,0.77%,1.3408
25/03/2010,1.3305,1.3330,1.3386,1.3267,-0.19%,1.3305
24/03/2010,1.3330,1.3468,1.3485,1.3305,-1.02%,1.3330
23/03/2010,1.3468,1.3566,1.3567,1.3458,-0.73%,1.3468
22/03/2010,1.3567,1.3512,1.3569,1.3463,0.41%,1.3567
21/03/2010,1.3512,1.3517,1.3533,1.3511,-0.13%,1.3512
19/03/2010,1.3530,1.3611,1.3626,1.3503,-0.60%,1.3530
18/03/2010,1.3611,1.3736,1.3739,1.3586,-0.91%,1.3611
17/03/2010,1.3736,1.3767,1.3817,1.3726,-0.23%,1.3736
16/03/2010,1.3767,1.3673,1.3782,1.3657,0.69%,1.3767
15/03/2010,1.3673,1.3773,1.3774,1.3642,-0.73%,1.3673
14/03/2010,1.3773,1.3761,1.3775,1.3761,0.04%,1.3773
12/03/2010,1.3768,1.3684,1.3795,1.3669,0.61%,1.3768
11/03/2010,1.3684,1.3643,1.3686,1.3621,0.30%,1.3684
10/03/2010,1.3643,1.3606,1.3679,1.3544,0.28%,1.3643
09/03/2010,1.3605,1.3618,1.3635,1.3537,-0.10%,1.3605
08/03/2010,1.3618,1.3637,1.3704,1.3606,-0.14%,1.3618
07/03/2010,1.3637,1.3631,1.3638,1.3631,0.12%,1.3637
05/03/2010,1.3620,1.3582,1.3630,1.3530,0.28%,1.3620
04/03/2010,1.3582,1.3699,1.3712,1.3551,-0.86%,1.3582
03/03/2010,1.3700,1.3620,1.3735,1.3592,0.58%,1.3700
02/03/2010,1.3621,1.3561,1.3622,1.3435,0.44%,1.3621
01/03/2010,1.3561,1.3638,1.3654,1.3460,-0.56%,1.3561
28/02/2010,1.3638,1.3622,1.3640,1.3617,0.05%,1.3638
26/02/2010,1.3631,1.3535,1.3683,1.3534,0.71%,1.3631
25/02/2010,1.3535,1.3542,1.3570,1.3450,-0.05%,1.3535
24/02/2010,1.3542,1.3524,1.3625,1.3502,0.14%,1.3542
23/02/2010,1.3523,1.3606,1.3691,1.3496,-0.61%,1.3523
22/02/2010,1.3606,1.3629,1.3653,1.3575,-0.17%,1.3606
21/02/2010,1.3629,1.3613,1.3631,1.3601,0.12%,1.3629
19/02/2010,1.3612,1.3466,1.3617,1.3453,1.08%,1.3612
18/02/2010,1.3467,1.3607,1.3654,1.3443,-1.03%,1.3467
17/02/2010,1.3607,1.3764,1.3788,1.3586,-1.14%,1.3607
16/02/2010,1.3764,1.3597,1.3778,1.3588,1.23%,1.3764
15/02/2010,1.3597,1.3623,1.3632,1.3578,-0.19%,1.3597
14/02/2010,1.3623,1.3616,1.3623,1.3609,-0.06%,1.3623
12/02/2010,1.3631,1.3687,1.3688,1.3531,-0.41%,1.3631
11/02/2010,1.3687,1.3748,1.3800,1.3596,-0.44%,1.3687
10/02/2010,1.3748,1.3780,1.3812,1.3677,-0.24%,1.3748
09/02/2010,1.3781,1.3655,1.3838,1.3649,0.92%,1.3781
08/02/2010,1.3655,1.3642,1.3713,1.3621,0.10%,1.3655
07/02/2010,1.3642,1.3656,1.3666,1.3631,-0.26%,1.3642
05/02/2010,1.3678,1.3742,1.3745,1.3585,-0.47%,1.3678
04/02/2010,1.3742,1.3897,1.3902,1.3715,-1.12%,1.3742
03/02/2010,1.3897,1.3975,1.4025,1.3883,-0.56%,1.3897
02/02/2010,1.3975,1.3920,1.3976,1.3886,0.38%,1.3975
01/02/2010,1.3922,1.3875,1.3938,1.3852,0.34%,1.3922
31/01/2010,1.3875,1.3863,1.3882,1.3862,0.10%,1.3875
29/01/2010,1.3861,1.3963,1.3987,1.3861,-0.73%,1.3861
28/01/2010,1.3963,1.4028,1.4052,1.3946,-0.46%,1.3963
27/01/2010,1.4028,1.4081,1.4096,1.3994,-0.38%,1.4028
26/01/2010,1.4082,1.4147,1.4178,1.4042,-0.46%,1.4082
25/01/2010,1.4147,1.4154,1.4194,1.4128,-0.05%,1.4147
24/01/2010,1.4154,1.4152,1.4172,1.4149,0.13%,1.4154
22/01/2010,1.4136,1.4098,1.4181,1.4086,0.27%,1.4136
21/01/2010,1.4098,1.4113,1.4142,1.4028,-0.11%,1.4098
20/01/2010,1.4113,1.4282,1.4288,1.4082,-1.18%,1.4113
19/01/2010,1.4281,1.4403,1.4413,1.4253,-0.85%,1.4281
18/01/2010,1.4403,1.4369,1.4408,1.4335,0.24%,1.4403
17/01/2010,1.4369,1.4348,1.4370,1.4347,-0.12%,1.4369
15/01/2010,1.4386,1.4499,1.4502,1.4337,-0.78%,1.4386
14/01/2010,1.4499,1.4522,1.4555,1.4448,-0.16%,1.4499
13/01/2010,1.4522,1.4475,1.4579,1.4456,0.32%,1.4522
12/01/2010,1.4475,1.4507,1.4545,1.4454,-0.22%,1.4475
11/01/2010,1.4507,1.4464,1.4554,1.4462,0.30%,1.4507
10/01/2010,1.4464,1.4412,1.4478,1.4412,0.39%,1.4464
08/01/2010,1.4408,1.4317,1.4426,1.4263,0.64%,1.4408
07/01/2010,1.4317,1.4402,1.4446,1.4299,-0.59%,1.4317
06/01/2010,1.4402,1.4364,1.4434,1.4283,0.26%,1.4402
05/01/2010,1.4364,1.4424,1.4483,1.4347,-0.42%,1.4364
04/01/2010,1.4424,1.4315,1.4454,1.4257,0.76%,1.4424
03/01/2010,1.4315,1.4326,1.4334,1.4315,-0.11%,1.4315
31/12/2009,1.4331,1.4340,1.4440,1.4306,-0.06%,1.4331
30/12/2009,1.4340,1.4340,1.4360,1.4272,0.00%,1.4340
29/12/2009,1.4340,1.4372,1.4457,1.4331,-0.22%,1.4340
28/12/2009,1.4372,1.4373,1.4413,1.4353,-0.01%,1.4372
27/12/2009,1.4374,1.4371,1.4376,1.4358,0.14%,1.4374
24/12/2009,1.4354,1.4335,1.4417,1.4330,0.13%,1.4354
23/12/2009,1.4335,1.4254,1.4366,1.4234,0.57%,1.4335
22/12/2009,1.4254,1.4285,1.4331,1.4218,-0.22%,1.4254
21/12/2009,1.4285,1.4331,1.4372,1.4265,-0.32%,1.4285
20/12/2009,1.4331,1.4312,1.4338,1.4312,-0.03%,1.4331
18/12/2009,1.4335,1.4344,1.4411,1.4261,-0.06%,1.4335
17/12/2009,1.4344,1.4524,1.4530,1.4304,-1.24%,1.4344
16/12/2009,1.4524,1.4540,1.4589,1.4505,-0.12%,1.4524
15/12/2009,1.4541,1.4656,1.4658,1.4504,-0.79%,1.4541
14/12/2009,1.4657,1.4624,1.4685,1.4607,0.23%,1.4657
13/12/2009,1.4624,1.4615,1.4626,1.4604,0.07%,1.4624
11/12/2009,1.4614,1.4729,1.4775,1.4586,-0.78%,1.4614
10/12/2009,1.4729,1.4737,1.4760,1.4684,-0.05%,1.4729
09/12/2009,1.4736,1.4691,1.4781,1.4674,0.31%,1.4736
08/12/2009,1.4691,1.4837,1.4866,1.4668,-0.99%,1.4691
07/12/2009,1.4838,1.4870,1.4903,1.4754,-0.22%,1.4838
06/12/2009,1.4870,1.4868,1.4870,1.4854,0.09%,1.4870
04/12/2009,1.4856,1.5062,1.5089,1.4820,-1.37%,1.4856
03/12/2009,1.5062,1.5065,1.5140,1.5037,-0.02%,1.5062
02/12/2009,1.5065,1.5089,1.5109,1.5032,-0.16%,1.5065
01/12/2009,1.5089,1.5034,1.5116,1.4971,0.36%,1.5089
30/11/2009,1.5035,1.4998,1.5083,1.4973,0.25%,1.5035
29/11/2009,1.4998,1.5008,1.5012,1.4963,0.07%,1.4998
27/11/2009,1.4987,1.4967,1.5001,1.4828,0.13%,1.4987
26/11/2009,1.4967,1.5125,1.5138,1.4938,-1.04%,1.4967
25/11/2009,1.5125,1.4966,1.5144,1.4961,1.07%,1.5125
24/11/2009,1.4965,1.4958,1.4988,1.4888,0.05%,1.4965
23/11/2009,1.4958,1.4868,1.4998,1.4868,0.61%,1.4958
22/11/2009,1.4868,1.4850,1.4872,1.4848,0.05%,1.4868
20/11/2009,1.4861,1.4913,1.4934,1.4801,-0.35%,1.4861
19/11/2009,1.4913,1.4954,1.4956,1.4843,-0.27%,1.4913
18/11/2009,1.4954,1.4874,1.4990,1.4869,0.54%,1.4954
17/11/2009,1.4874,1.4983,1.4998,1.4808,-0.72%,1.4874
16/11/2009,1.4982,1.4957,1.5015,1.4885,0.17%,1.4982
15/11/2009,1.4957,1.4919,1.4957,1.4919,0.37%,1.4957
13/11/2009,1.4902,1.4856,1.4937,1.4824,0.31%,1.4902
12/11/2009,1.4856,1.4985,1.5016,1.4821,-0.86%,1.4856
11/11/2009,1.4985,1.4991,1.5048,1.4953,-0.04%,1.4985
10/11/2009,1.4991,1.5007,1.5019,1.4938,-0.03%,1.4991
09/11/2009,1.4996,1.4864,1.5019,1.4853,0.89%,1.4996
08/11/2009,1.4864,1.4872,1.4879,1.4862,0.12%,1.4864
06/11/2009,1.4846,1.4876,1.4913,1.4813,-0.20%,1.4846
05/11/2009,1.4876,1.4865,1.4916,1.4811,0.07%,1.4876
04/11/2009,1.4865,1.4731,1.4908,1.4702,0.91%,1.4865
03/11/2009,1.4731,1.4772,1.4810,1.4626,-0.28%,1.4731
02/11/2009,1.4772,1.4703,1.4844,1.4703,0.47%,1.4772
01/11/2009,1.4703,1.4735,1.4743,1.4703,-0.11%,1.4703
30/10/2009,1.4719,1.4838,1.4857,1.4703,-0.80%,1.4719
29/10/2009,1.4838,1.4716,1.4858,1.4683,0.84%,1.4838
28/10/2009,1.4715,1.4820,1.4840,1.4693,-0.70%,1.4715
27/10/2009,1.4819,1.4857,1.4926,1.4770,-0.26%,1.4819
26/10/2009,1.4857,1.4992,1.5062,1.4845,-0.90%,1.4857
25/10/2009,1.4992,1.5009,1.5011,1.4986,-0.10%,1.4992
23/10/2009,1.5007,1.5025,1.5059,1.4986,-0.11%,1.5007
22/10/2009,1.5024,1.5012,1.5037,1.4944,0.07%,1.5024
21/10/2009,1.5013,1.4930,1.5045,1.4888,0.56%,1.5013
20/10/2009,1.4930,1.4967,1.4993,1.4882,-0.25%,1.4930
19/10/2009,1.4967,1.4891,1.4979,1.4827,0.51%,1.4967
18/10/2009,1.4891,1.4893,1.4918,1.4882,-0.09%,1.4891
16/10/2009,1.4904,1.4952,1.4965,1.4847,-0.33%,1.4904
15/10/2009,1.4953,1.4930,1.4966,1.4842,0.15%,1.4953
14/10/2009,1.4931,1.4848,1.4944,1.4838,0.56%,1.4931
13/10/2009,1.4848,1.4789,1.4874,1.4761,0.40%,1.4848
12/10/2009,1.4789,1.4718,1.4812,1.4675,0.48%,1.4789
11/10/2009,1.4718,1.4717,1.4740,1.4717,-0.08%,1.4718
09/10/2009,1.4730,1.4769,1.4777,1.4672,-0.26%,1.4730
08/10/2009,1.4769,1.4713,1.4815,1.4703,0.38%,1.4769
07/10/2009,1.4713,1.4720,1.4735,1.4649,-0.05%,1.4713
06/10/2009,1.4720,1.4656,1.4761,1.4654,0.44%,1.4720
05/10/2009,1.4656,1.4596,1.4668,1.4591,0.41%,1.4656
04/10/2009,1.4596,1.4588,1.4612,1.4579,0.15%,1.4596
02/10/2009,1.4574,1.4514,1.4646,1.4484,0.41%,1.4574
01/10/2009,1.4514,1.4653,1.4668,1.4511,-0.95%,1.4514
30/09/2009,1.4653,1.4593,1.4673,1.4575,0.41%,1.4653
29/09/2009,1.4593,1.4621,1.4645,1.4527,-0.19%,1.4593
28/09/2009,1.4621,1.4708,1.4712,1.4564,-0.59%,1.4621
27/09/2009,1.4708,1.4701,1.4719,1.4683,0.14%,1.4708
25/09/2009,1.4688,1.4650,1.4724,1.4614,0.26%,1.4688
24/09/2009,1.4650,1.4728,1.4802,1.4623,-0.52%,1.4650
23/09/2009,1.4727,1.4808,1.4843,1.4686,-0.55%,1.4727
22/09/2009,1.4809,1.4682,1.4841,1.4682,0.87%,1.4809
21/09/2009,1.4682,1.4703,1.4712,1.4611,-0.14%,1.4682
20/09/2009,1.4702,1.4695,1.4709,1.4684,-0.06%,1.4702
18/09/2009,1.4711,1.4731,1.4737,1.4647,-0.14%,1.4711
17/09/2009,1.4731,1.4708,1.4765,1.4688,0.16%,1.4731
16/09/2009,1.4708,1.4670,1.4736,1.4641,0.26%,1.4708
15/09/2009,1.4670,1.4639,1.4685,1.4561,0.21%,1.4670
14/09/2009,1.4639,1.4576,1.4651,1.4515,0.43%,1.4639
13/09/2009,1.4576,1.4597,1.4598,1.4571,0.04%,1.4576
11/09/2009,1.4570,1.4579,1.4633,1.4553,-0.07%,1.4570
10/09/2009,1.4580,1.4549,1.4612,1.4502,0.22%,1.4580
09/09/2009,1.4548,1.4500,1.4599,1.4466,0.32%,1.4548
08/09/2009,1.4501,1.4333,1.4533,1.4328,1.18%,1.4501
07/09/2009,1.4332,1.4320,1.4358,1.4317,0.08%,1.4332
06/09/2009,1.4320,1.4305,1.4320,1.4302,0.17%,1.4320
04/09/2009,1.4295,1.4254,1.4326,1.4191,0.28%,1.4295
03/09/2009,1.4255,1.4272,1.4347,1.4236,-0.12%,1.4255
02/09/2009,1.4272,1.4208,1.4293,1.4189,0.45%,1.4272
01/09/2009,1.4208,1.4335,1.4376,1.4177,-0.89%,1.4208
31/08/2009,1.4335,1.4303,1.4367,1.4256,0.22%,1.4335
30/08/2009,1.4303,1.4308,1.4309,1.4282,0.01%,1.4303
28/08/2009,1.4302,1.4369,1.4388,1.4281,-0.47%,1.4302
27/08/2009,1.4369,1.4236,1.4405,1.4219,0.93%,1.4369
26/08/2009,1.4236,1.4282,1.4350,1.4206,-0.33%,1.4236
25/08/2009,1.4283,1.4292,1.4362,1.4253,-0.06%,1.4283
24/08/2009,1.4292,1.4339,1.4359,1.4281,-0.33%,1.4292
23/08/2009,1.4339,1.4344,1.4348,1.4330,0.10%,1.4339
21/08/2009,1.4325,1.4254,1.4375,1.4208,0.50%,1.4325
20/08/2009,1.4254,1.4248,1.4274,1.4200,0.04%,1.4254
19/08/2009,1.4249,1.4166,1.4266,1.4084,0.59%,1.4249
18/08/2009,1.4166,1.4106,1.4172,1.4069,0.43%,1.4166
17/08/2009,1.4106,1.4166,1.4170,1.4045,-0.42%,1.4106
16/08/2009,1.4166,1.4188,1.4194,1.4166,-0.25%,1.4166
14/08/2009,1.4202,1.4273,1.4306,1.4160,-0.50%,1.4202
13/08/2009,1.4273,1.4216,1.4327,1.4209,0.40%,1.4273
12/08/2009,1.4216,1.4150,1.4246,1.4086,0.47%,1.4216
11/08/2009,1.4150,1.4129,1.4185,1.4110,0.15%,1.4150
10/08/2009,1.4129,1.4192,1.4218,1.4104,-0.44%,1.4129
09/08/2009,1.4192,1.4181,1.4198,1.4178,0.07%,1.4192
07/08/2009,1.4182,1.4370,1.4412,1.4154,-1.31%,1.4182
06/08/2009,1.4370,1.4409,1.4431,1.4329,-0.27%,1.4370
05/08/2009,1.4409,1.4415,1.4446,1.4356,-0.03%,1.4409
04/08/2009,1.4414,1.4408,1.4431,1.4367,0.04%,1.4414
03/08/2009,1.4408,1.4287,1.4444,1.4206,0.85%,1.4408
02/08/2009,1.4287,1.4270,1.4308,1.4242,0.22%,1.4287
31/07/2009,1.4256,1.4083,1.4278,1.4078,1.22%,1.4256
30/07/2009,1.4084,1.4015,1.4095,1.4014,0.50%,1.4084
29/07/2009,1.4014,1.4146,1.4194,1.4007,-0.93%,1.4014
28/07/2009,1.4145,1.4245,1.4304,1.4130,-0.70%,1.4145
27/07/2009,1.4245,1.4193,1.4297,1.4171,0.37%,1.4245
26/07/2009,1.4193,1.4230,1.4230,1.4188,-0.06%,1.4193
24/07/2009,1.4202,1.4162,1.4253,1.4135,0.28%,1.4202
23/07/2009,1.4162,1.4203,1.4291,1.4119,-0.29%,1.4162
22/07/2009,1.4203,1.4197,1.4257,1.4156,0.04%,1.4203
21/07/2009,1.4197,1.4210,1.4277,1.4163,-0.09%,1.4197
20/07/2009,1.4210,1.4135,1.4248,1.4127,0.53%,1.4210
19/07/2009,1.4135,1.4116,1.4137,1.4109,0.24%,1.4135
17/07/2009,1.4101,1.4131,1.4147,1.4063,-0.21%,1.4101
16/07/2009,1.4131,1.4093,1.4165,1.4056,0.27%,1.4131
15/07/2009,1.4093,1.3979,1.4134,1.3968,0.82%,1.4093
14/07/2009,1.3979,1.4003,1.4014,1.3911,-0.18%,1.3979
13/07/2009,1.4004,1.3973,1.4005,1.3897,0.22%,1.4004
12/07/2009,1.3973,1.3946,1.3976,1.3946,0.27%,1.3973
10/07/2009,1.3935,1.4010,1.4013,1.3878,-0.54%,1.3935
09/07/2009,1.4010,1.3862,1.4071,1.3859,1.07%,1.4010
08/07/2009,1.3862,1.3897,1.3938,1.3832,-0.25%,1.3862
07/07/2009,1.3897,1.3992,1.4050,1.3888,-0.68%,1.3897
06/07/2009,1.3992,1.3960,1.3998,1.3876,0.22%,1.3992
05/07/2009,1.3961,1.3955,1.3969,1.3953,-0.14%,1.3961
03/07/2009,1.3980,1.3962,1.4027,1.3951,0.13%,1.3980
02/07/2009,1.3962,1.4145,1.4148,1.3927,-1.29%,1.3962
01/07/2009,1.4145,1.4040,1.4197,1.4001,0.75%,1.4145
30/06/2009,1.4040,1.4098,1.4151,1.4001,-0.41%,1.4040
29/06/2009,1.4098,1.4069,1.4112,1.3982,0.21%,1.4098
28/06/2009,1.4069,1.4062,1.4076,1.4045,0.10%,1.4069
26/06/2009,1.4055,1.4010,1.4117,1.4009,0.32%,1.4055
25/06/2009,1.4010,1.3942,1.4013,1.3889,0.49%,1.4010
24/06/2009,1.3941,1.4069,1.4138,1.3889,-0.91%,1.3941
23/06/2009,1.4069,1.3849,1.4107,1.3828,1.59%,1.4069
22/06/2009,1.3849,1.3935,1.3935,1.3826,-0.62%,1.3849
21/06/2009,1.3935,1.3949,1.3949,1.3924,-0.01%,1.3935
19/06/2009,1.3937,1.3908,1.4011,1.3882,0.21%,1.3937
18/06/2009,1.3908,1.3968,1.4000,1.3871,-0.42%,1.3908
17/06/2009,1.3967,1.3815,1.3984,1.3811,1.10%,1.3967
16/06/2009,1.3815,1.3774,1.3932,1.3748,0.30%,1.3815
15/06/2009,1.3774,1.3977,1.3985,1.3755,-1.45%,1.3774
14/06/2009,1.3976,1.3988,1.4001,1.3966,-0.28%,1.3976
12/06/2009,1.4015,1.4124,1.4127,1.3935,-0.77%,1.4015
11/06/2009,1.4124,1.3988,1.4171,1.3943,0.97%,1.4124
10/06/2009,1.3988,1.4062,1.4143,1.3915,-0.53%,1.3988
09/06/2009,1.4062,1.3928,1.4101,1.3852,0.96%,1.4062
08/06/2009,1.3928,1.3975,1.4002,1.3804,-0.33%,1.3928
07/06/2009,1.3974,1.3943,1.3977,1.3926,0.05%,1.3974
05/06/2009,1.3967,1.4167,1.4266,1.3933,-1.41%,1.3967
04/06/2009,1.4167,1.4142,1.4240,1.4070,0.18%,1.4167
03/06/2009,1.4141,1.4288,1.4338,1.4109,-1.03%,1.4141
02/06/2009,1.4288,1.4180,1.4331,1.4101,0.76%,1.4288
01/06/2009,1.4180,1.4105,1.4245,1.4099,0.54%,1.4180
31/05/2009,1.4104,1.4132,1.4145,1.4100,-0.40%,1.4104
29/05/2009,1.4160,1.3947,1.4168,1.3943,1.52%,1.4160
28/05/2009,1.3948,1.3832,1.3983,1.3793,0.84%,1.3948
27/05/2009,1.3832,1.3991,1.3996,1.3823,-1.14%,1.3832
26/05/2009,1.3992,1.4008,1.4022,1.3860,-0.11%,1.3992
25/05/2009,1.4008,1.4025,1.4027,1.3958,-0.12%,1.4008
24/05/2009,1.4025,1.4028,1.4035,1.4017,0.20%,1.4025
22/05/2009,1.3997,1.3940,1.4050,1.3900,0.41%,1.3997
21/05/2009,1.3940,1.3782,1.3940,1.3728,1.14%,1.3940
20/05/2009,1.3783,1.3643,1.3829,1.3583,1.03%,1.3783
19/05/2009,1.3643,1.3550,1.3667,1.3530,0.69%,1.3643
18/05/2009,1.3550,1.3453,1.3563,1.3423,0.72%,1.3550
17/05/2009,1.3453,1.3484,1.3486,1.3442,-0.31%,1.3453
15/05/2009,1.3495,1.3631,1.3649,1.3461,-1.00%,1.3495
14/05/2009,1.3631,1.3539,1.3664,1.3525,0.68%,1.3631
13/05/2009,1.3539,1.3676,1.3721,1.3534,-1.00%,1.3539
12/05/2009,1.3676,1.3584,1.3707,1.3563,0.68%,1.3676
11/05/2009,1.3584,1.3632,1.3667,1.3557,-0.36%,1.3584
10/05/2009,1.3633,1.3655,1.3658,1.3615,-0.01%,1.3633
08/05/2009,1.3635,1.3386,1.3650,1.3342,1.86%,1.3635
07/05/2009,1.3386,1.3300,1.3468,1.3252,0.65%,1.3386
06/05/2009,1.3299,1.3303,1.3374,1.3246,-0.04%,1.3299
05/05/2009,1.3304,1.3416,1.3435,1.3282,-0.83%,1.3304
04/05/2009,1.3415,1.3288,1.3436,1.3212,0.95%,1.3415
03/05/2009,1.3289,1.3282,1.3291,1.3272,0.19%,1.3289
01/05/2009,1.3264,1.3243,1.3327,1.3227,0.16%,1.3264
30/04/2009,1.3243,1.3265,1.3385,1.3191,-0.17%,1.3243
29/04/2009,1.3266,1.3130,1.3340,1.3120,1.03%,1.3266
28/04/2009,1.3131,1.3023,1.3166,1.2965,0.83%,1.3131
27/04/2009,1.3023,1.3218,1.3218,1.2999,-1.48%,1.3023
26/04/2009,1.3218,1.3240,1.3242,1.3218,-0.17%,1.3218
24/04/2009,1.3241,1.3125,1.3300,1.3113,0.88%,1.3241
23/04/2009,1.3126,1.3007,1.3160,1.2979,0.91%,1.3126
22/04/2009,1.3007,1.2936,1.3036,1.2884,0.55%,1.3007
21/04/2009,1.2936,1.2904,1.2993,1.2897,0.25%,1.2936
20/04/2009,1.2904,1.3007,1.3018,1.2889,-0.79%,1.2904
19/04/2009,1.3007,1.3041,1.3048,1.3005,-0.28%,1.3007
17/04/2009,1.3043,1.3186,1.3193,1.3017,-1.08%,1.3043
16/04/2009,1.3186,1.3222,1.3268,1.3126,-0.27%,1.3186
15/04/2009,1.3222,1.3267,1.3295,1.3146,-0.34%,1.3222
14/04/2009,1.3267,1.3375,1.3376,1.3225,-0.81%,1.3267
13/04/2009,1.3375,1.3152,1.3392,1.3126,1.69%,1.3375
12/04/2009,1.3153,1.3190,1.3190,1.3152,-0.26%,1.3153
10/04/2009,1.3187,1.3120,1.3188,1.3092,0.51%,1.3187
09/04/2009,1.3120,1.3251,1.3335,1.3089,-1.00%,1.3120
08/04/2009,1.3252,1.3268,1.3308,1.3148,-0.13%,1.3252
07/04/2009,1.3269,1.3322,1.3396,1.3226,-0.40%,1.3269
06/04/2009,1.3322,1.3535,1.3581,1.3322,-1.58%,1.3322
05/04/2009,1.3536,1.3514,1.3551,1.3514,0.38%,1.3536
03/04/2009,1.3485,1.3472,1.3494,1.3365,0.10%,1.3485
02/04/2009,1.3472,1.3241,1.3517,1.3240,1.74%,1.3472
01/04/2009,1.3241,1.3256,1.3285,1.3166,-0.11%,1.3241
31/03/2009,1.3256,1.3188,1.3342,1.3173,0.52%,1.3256
30/03/2009,1.3188,1.3267,1.3285,1.3112,-0.60%,1.3188
29/03/2009,1.3267,1.3221,1.3285,1.3221,-0.15%,1.3267
27/03/2009,1.3287,1.3528,1.3591,1.3256,-1.77%,1.3287
26/03/2009,1.3527,1.3574,1.3639,1.3493,-0.34%,1.3527
25/03/2009,1.3573,1.3481,1.3629,1.3418,0.68%,1.3573
24/03/2009,1.3481,1.3617,1.3678,1.3431,-1.01%,1.3481
23/03/2009,1.3618,1.3627,1.3735,1.3485,-0.07%,1.3618
22/03/2009,1.3627,1.3656,1.3657,1.3624,0.34%,1.3627
20/03/2009,1.3581,1.3661,1.3726,1.3517,-0.58%,1.3581
19/03/2009,1.3660,1.3486,1.3737,1.3416,1.28%,1.3660
18/03/2009,1.3487,1.3032,1.3534,1.2986,3.50%,1.3487
17/03/2009,1.3031,1.2972,1.3041,1.2931,0.45%,1.3031
16/03/2009,1.2973,1.2880,1.3071,1.2867,0.71%,1.2973
15/03/2009,1.2881,1.2846,1.2885,1.2846,-0.37%,1.2881
13/03/2009,1.2929,1.2897,1.2957,1.2862,0.26%,1.2929
12/03/2009,1.2896,1.2804,1.2945,1.2731,0.71%,1.2896
